SummonerSpellId,name,description,range,cooldown,summonerLevel,ModesAvailable,imageFile,spriteFile,spriteGroup,spriteX,spriteY,spriteW,spriteH
21,Barrier,Shields your champion from 115-455 damage (depending on champion level) for 2 seconds.,1200,180,4,ARAM; FIRSTBLOOD; TUTORIAL; CLASSIC; STARGUARDIAN; GAMEMODEX; PROJECT; ARSR; ASSASSINATE; DOOMBOTSTEEMO; ONEFORALL; PRACTICETOOL; URF,SummonerBarrier.png,spell0.png,spell,0,0,48,48
1,Cleanse,Removes all disables (excluding suppression and airborne) and summoner spell debuffs affecting your champion and lowers the duration of incoming disables by 65% for 3 seconds.,200,210,9,CLASSIC; ODIN; TUTORIAL; ARAM; ASCENSION; FIRSTBLOOD; URF; ARSR; DOOMBOTSTEEMO; PROJECT; ONEFORALL; GAMEMODEX; PRACTICETOOL,SummonerBoost.png,spell0.png,spell,48,0,48,48
14,Ignite,"Ignites target enemy champion, dealing 70-410 true damage (depending on champion level) over 5 seconds, grants you vision of the target, and reduces healing effects on them for the duration.",600,180,9,CLASSIC; ODIN; TUTORIAL; ARAM; ASCENSION; FIRSTBLOOD; ASSASSINATE; URF; ARSR; DOOMBOTSTEEMO; ONEFORALL; GAMEMODEX; PRACTICETOOL,SummonerDot.png,spell0.png,spell,96,0,48,48
3,Exhaust,"Exhausts target enemy champion, reducing their Movement Speed by 30%, and their damage dealt by 40% for 3 seconds.",650,210,4,ARAM; TUTORIAL; CLASSIC; GAMEMODEX; URF; ARSR; DOOMBOTSTEEMO; ONEFORALL; PRACTICETOOL,SummonerExhaust.png,spell0.png,spell,144,0,48,48
4,Flash,Teleports your champion a short distance toward your cursor's location.,425,300,7,CLASSIC; ODIN; TUTORIAL; ARAM; ASCENSION; FIRSTBLOOD; ASSASSINATE; URF; ARSR; DOOMBOTSTEEMO; STARGUARDIAN; PROJECT; SNOWURF; ONEFORALL; GAMEMODEX; PRACTICETOOL,SummonerFlash.png,spell0.png,spell,192,0,48,48
6,Ghost,Your champion gains 20 - 40% Movement Speed (depending on champion level) and can move through units for 10 seconds. Ghost extends its duration on takedown.,200,210,1,CLASSIC; ODIN; TUTORIAL; ARAM; ASCENSION; FIRSTBLOOD; ASSASSINATE; URF; ARSR; DOOMBOTSTEEMO; STARGUARDIAN; PROJECT; ONEFORALL; TUTORIAL_MODULE_1; TUTORIAL_MODULE_2; GAMEMODEX; PRACTICETOOL,SummonerHaste.png,spell0.png,spell,240,0,48,48
7,Heal,Restores 90-345 Health (depending on champion level) and grants 30% Movement Speed for 1 second to you and target allied champion. This healing is halved for units recently affected by Summoner Heal.,850,240,1,ARAM; TUTORIAL; CLASSIC; STARGUARDIAN; GAMEMODEX; TUTORIAL_MODULE_2; URF; ARSR; ASSASSINATE; DOOMBOTSTEEMO; ONEFORALL; PRACTICETOOL; TUTORIAL_MODULE_1; PROJECT,SummonerHeal.png,spell0.png,spell,288,0,48,48
13,Clarity,Restores 50% of your champion's maximum Mana. Also restores allies for 25% of their maximum Mana.,600,240,6,ODIN; ARAM; ASCENSION; FIRSTBLOOD,SummonerMana.png,spell0.png,spell,336,0,48,48
30,To the King!,Quickly travel to the Poro King's side.,200,10,1,KINGPORO,SummonerPoroRecall.png,spell0.png,spell,384,0,48,48
31,Poro Toss,"Toss a Poro at your enemies. If it hits, you can quickly travel to your target as a follow up.",2500,20,1,KINGPORO,SummonerPoroThrow.png,spell0.png,spell,432,0,48,48
11,Smite,"Deals 390-1000 true damage (depending on champion level) to target epic, large, or medium monster or enemy minion. Restores Health based on your maximum life when used against monsters.",500,15,9,URF; CLASSIC; ARSR; DOOMBOTSTEEMO; ONEFORALL; PRACTICETOOL; TUTORIAL; GAMEMODEX,SummonerSmite.png,spell0.png,spell,0,48,48,48
39,Mark,"Throw a snowball in a straight line at your enemies. If it hits an enemy, they become marked, granting True Sight, and your champion can quickly travel to the marked target as a follow up.",8000,80,6,SNOWURF,SummonerSnowURFSnowball_Mark.png,spell0.png,spell,48,48,48,48
32,Mark,"Throw a snowball in a straight line at your enemies. If it hits an enemy, they become marked, granting True Sight, and your champion can quickly travel to the marked target as a follow up.",1600,80,6,ARAM; FIRSTBLOOD,SummonerSnowball.png,spell0.png,spell,96,48,48,48
12,Teleport,"After channeling for 4 seconds, teleports your champion to target allied structure, minion, or ward and grants a Movement Speed boost. The cooldown of Teleport scales from 420-240 seconds depending on champion level.",25000,0,7,CLASSIC; TUTORIAL; ASSASSINATE; ARSR; DOOMBOTSTEEMO; ONEFORALL; PRACTICETOOL; GAMEMODEX,SummonerTeleport.png,spell0.png,spell,144,48,48,48
